VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,FrontCrashPicture,FrontCrashVideo,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,SideCrashPassengersideNotes,SideCrashPicture,SideCrashVideo,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,SidePoleCrashRating,SidePolePicture,SidePoleVideo,ComplaintsCount,RecallsCount,InvestigationCount,ModelYear,Make,Model,VehicleDescription,VehicleId,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,FrontCrashDriversideNotes,SideCrashDriversideNotes,SidePoleNotes,SideCrashPassengersideSafetyConcern,FrontCrashPassengersideNotes,SideCrashDriversideSafetyConcern,NHTSARearviewVideoSystems,FrontCrashDriversideSafetyConcern,NHTSAElectronicStabilityControl,RolloverNotes,SidePoleSafetyConcern,FrontPassengersideSafetyConcern,_BATCH_ID_,_BATCH_LAST_RUN_
,Not Rated,Not Rated,4,4,,,Not Rated,5,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/AudiA4_s.jpg,,4,Not Rated,0.107,0.0,Not Rated,,,205,3,0,2005,AUDI,A4,2005 Audi A4 4-DR. w/SAB,1460,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,6,1,0,2005,AUDI,A8,2005 Audi A8 4-DR. w/SAB,1340,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,1,2,1,2005,AUDI,ALLROAD,2005 Audi Allroad 4-DR w/SAB,1341,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,,,Not Rated,5,4,,,,4,Not Rated,0.107,0.0,Not Rated,,,41,1,0,2005,AUDI,S4,2005 Audi S4 4-DR. w/SAB,1461,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,5,Not Rated,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/AudiTT2_s.jpg,,Not Rated,5,0.0,0.09,Not Rated,,,11,1,0,2005,AUDI,TT,2005 Audi TT 2-DR. Convertible w/SAB,1462,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,35,2,4,2005,BMW,M3,2005 BMW M3 2-DR w/SAB,1349,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,120,2,3,2005,BMW,X3,2005 BMW X3 4-DR w/SAB,1350,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/03BMWX5.jpg,,Not Rated,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/03BMWX5_S.jpg,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,91,7,2,2005,BMW,X5,2005 BMW X5  4-DR. w/SAB,1464,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/03BMWZ4.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03BMWZ4.wmv,Not Rated,3,Not Rated,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/03BMWZ4_s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03BMWZ4_s.wmv,Not Rated,5,0.0,0.082,Not Rated,,,158,0,2,2005,BMW,Z4,2005 BMW Z4 Convertible w/SAB,1465,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/century.jpg,,Not Rated,3,3,,,,Not Rated,4,0.0,0.109,Not Rated,,,18,2,0,2005,BUICK,CENTURY,2005 Buick Century 4-DR.,1486,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/century.jpg,,Not Rated,3,3,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/century_s.jpg,,Not Rated,4,0.0,0.109,Not Rated,,,18,2,0,2005,BUICK,CENTURY,2005 Buick Century 4-DR. w/SAB,1487,No,No,,,,,,"Due to the intrusion of the left front door during the side impact test, the interior door panel struck the pelvis of the driver dummy, causing a high pelvic acceleration.  High pelvic accelerations, in excess of 130 g's, have a higher likelihood of Pelvic fracture.",,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05LaCrosse.jpg,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05LaCrosse-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05LaCrosse-f.wmv,Not Rated,3,3,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05LaCrosse-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05LaCrosse-s.WMV,Not Rated,4,0.0,0.113,Not Rated,,,295,5,0,2005,BUICK,LACROSSE,2005 Buick LaCrosse 4-DR,1351,No,No,,,,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/BuickLesab4.jpg,,Not Rated,4,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/lesabre-s.jpg,,Not Rated,5,0.0,0.101,Not Rated,,,70,0,0,2005,BUICK,LESABRE,2005 Buick LeSabre 4-DR. w/SAB,1488,No,No,,,,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,3,4,,,Not Rated,5,5,,,,4,3,0.191,0.204,Not Rated,,,98,1,2,2005,BUICK,RAINIER,2005 Buick Rainier 4-DR.,1499,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Rendevous.jpg,Not Rated,Not Rated,3,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Rendevous-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Rendevous-f.wmv,Not Rated,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/Redezvous_s.jpg,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,126,2,0,2005,BUICK,RENDEZVOUS,2005 Buick Rendezvous 4-DR. w/SAB,1500,No,No,,,,,,"During the side impact test, the driver door became unlatched and swung open. The Rendezvous is equipped with standard Automatic Door Locks (ADL). NHTSA test protocol disables ADL during testing. A General Motors test showed that the door remained closed under similar test conditions when the ADL was activated. A door opening during a side impact crash increases the likelihood of occupant ejection.",,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,5,,,Not Rated,4,5,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,115,3,3,2005,BUICK,TERRAZA,2005 Buick Terraza (Early Release),1352,No,No,"Frontal crash test results are valid for model year 2005 vehicles produced before February 9, 2005","Frontal crash test results are valid for model year 2005 vehicles produced before February 9, 2005",,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,5,5,,,Not Rated,4,5,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,115,3,3,2005,BUICK,TERRAZA,2005 Buick Terraza (Later Release),1672,No,No,"Frontal crash test results are valid for model year 2005 vehicles produced on or after February 9, 2005","Frontal crash test results are valid for model year 2005 vehicles produced on or after February 9, 2005",,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/CTS.JPG,,Not Rated,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/CTS-s.jpg,,Not Rated,4,0.0,0.111,Not Rated,,,255,7,3,2005,CADILLAC,CTS,2005 Cadillac CTS 4-DR. w/SAB,1501,No,No,,,,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04CadDeville.jpg,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Deville.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/04CadillacDeville.wmv,Not Rated,4,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/deville-s.jpg,,Not Rated,5,0.0,0.095,Not Rated,,,103,1,0,2005,CADILLAC,DEVILLE,2005 Cadillac DeVille 4-DR. w/SAB,1502,No,No,,,,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,,,Not Rated,Not Rated,Not Rated,,,,3,3,0.228,0.246,Not Rated,,,46,4,0,2005,CADILLAC,ESCALADE,2005 Cadillac Escalade 4-DR. w/SAB;w/updated ESC,1503,No,No,"The rollover results for the 2005 Cadillac Escalade are only valid for vehicles produced after February 28, 2005.","The rollover results for the 2005 Cadillac Escalade are only valid for vehicles produced after February 28, 2005.",,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04CadillacSRX.jpg,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04SRX.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/04CadillacSRX.wmv,Not Rated,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04SRX-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/04CadillacSRX-s.wmv,Not Rated,Not Rated,0.0,0.0,Not Rated,,,107,3,2,2005,CADILLAC,SRX,2005 Cadillac SRX 4-DR. w/SAB,1496,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,87,3,1,2005,CADILLAC,STS,2005 Cadillac STS 4-DR w/SAB,1353,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,20,3,0,2005,CADILLAC,XLR,2005 Cadillac XLR Convertible w/SAB,1354,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,3,4,,,Not Rated,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/03Astro_S.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03Astro_S.wmv,Not Rated,Not Rated,0.0,0.0,Not Rated,,,9,2,0,2005,CHEVROLET,ASTRO,2005 Chevrolet Astro,1467,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,3,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/avalanche_4.jpg,,Not Rated,Not Rated,Not Rated,,,,3,3,0.219,0.256,Not Rated,,,199,6,0,2005,CHEVROLET,AVALANCHE,2005 Chevrolet Avalanche w/SAB; w/updated ESC,1497,No,No,,"The rollover results for the 2005 Chevrolet Avalanche with Electronic Stability Control are only valid for vehicles produced after January 28, 2005.",,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04ChevAveo.jpg,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Aveo.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/04ChevyAveo.wmv,Not Rated,3,3,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Aveo-s.jpg,,Not Rated,4,0.0,0.133,Not Rated,,,228,1,2,2005,CHEVROLET,AVEO,2005 Chevrolet Aveo 4-DR.,1498,No,No,,,,,,"Due to the intrusion of the left front door during the side impact test, the pelvis of the driver dummy struck the interior door panel, causing a high pelvic acceleration.  Pelvis impact events resulting in high accelerations have a higher likelihood of serious pelvic trauma.",,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,3,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/Blazer_2.jpg,,Not Rated,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/Blazer2-s.jpg,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,15,0,0,2005,CHEVROLET,BLAZER,2005 Chevrolet Blazer 2-DR.,1504,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/03Cavalier_2Dr.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03Cavalier_2Dr.wmv,Not Rated,1,2,,,,Not Rated,4,0.0,0.113,Not Rated,,,282,1,0,2005,CHEVROLET,CAVALIER,2005 Chevrolet Cavalier 2-DR.,1505,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,,,Not Rated,1,3,,,,Not Rated,4,0.0,0.124,Not Rated,,,282,1,0,2005,CHEVROLET,CAVALIER,2005 Chevrolet Cavalier 4-DR.,1506,No,No,,,,,,"Due to the intrusion of the left front door during the side impact test, the interior door panel struck the pelvis of the driver dummy, causing a high pelvic acceleration.  High pelvic accelerations, in excess of 130 g's, have a higher likelihood of Pelvic fracture.",,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/malibu.jpg,,Not Rated,3,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/Malibu_4_s.jpg,,Not Rated,4,0.0,0.111,Not Rated,,,49,1,0,2005,CHEVROLET,CLASSIC,2005 Chevrolet Classic 4-DR.,1507,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,5,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,1582,6,1,2005,CHEVROLET,COBALT,2005 Chevrolet Cobalt 2-DR,1508,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Cobalt4.JPG,Not Rated,Not Rated,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Cobalt4-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Cobalt4-f.wmv,Not Rated,2,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Cobalt4-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Cobalt4-s.wmv,Not Rated,4,0.0,0.111,Not Rated,,,1582,6,1,2005,CHEVROLET,COBALT,2005 Chevrolet Cobalt 4-DR (Early release),1509,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Cobalt4.JPG,Not Rated,Not Rated,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Cobalt4-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Cobalt4-f.wmv,Not Rated,3,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Cobalt4-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Cobalt4-s.wmv,Not Rated,4,0.0,0.111,Not Rated,,,1582,6,1,2005,CHEVROLET,COBALT,2005 Chevrolet Cobalt 4-DR (Later release),1973,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04ChevColorado.jpg,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Colorado.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/04ChevyColorado.wmv,Not Rated,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Colorado_s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/04ChevyColorado-s.wmv,4,4,0.179,0.185,Not Rated,,,326,3,2,2005,CHEVROLET,COLORADO,2005 Chevrolet Colorado 4-DR.,1510,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Colorado2-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Colorado2-f.wmv,Not Rated,4,Not Rated,,,,4,4,0.179,0.185,Not Rated,,,326,3,2,2005,CHEVROLET,COLORADO,2005 Chevrolet Colorado Extended Cab,2361,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Colorado2.jpg,Not Rated,Not Rated,4,5,,,Not Rated,4,Not Rated,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Colorado2-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Colorado2-s.wmv,4,4,0.179,0.185,Not Rated,,,326,3,2,2005,CHEVROLET,COLORADO,2005 Chevrolet Colorado Regular Cab,1511,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,463,6,4,2005,CHEVROLET,CORVETTE,2005 Chevrolet Corvette 2-DR,1512,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,463,6,4,2005,CHEVROLET,CORVETTE,2005 Chevrolet Corvette Convertible w/SAB,1513,No,No,,,,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Equinox1.jpg,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Equinox.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Equinox4.wmv,Not Rated,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Equinox-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Equinox4-s.wmv,4,4,0.187,0.198,Not Rated,,,600,1,0,2005,CHEVROLET,EQUINOX,2005 Chevrolet Equinox 4-DR.,1468,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Express.jpg,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Express-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Express-f.wmv,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,49,10,0,2005,CHEVROLET,EXPRESS,2005 Chevrolet Express 1500 Van,1355,No,No,,,,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/impala.jpg,,Not Rated,4,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/Impala-s.jpg,,Not Rated,4,0.0,0.121,Not Rated,,,583,4,0,2005,CHEVROLET,IMPALA,2005 Chevrolet Impala 4-DR,1515,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/impala.jpg,,Not Rated,4,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/Impala-s.jpg,,Not Rated,4,0.0,0.121,Not Rated,,,583,4,0,2005,CHEVROLET,IMPALA,2005 Chevrolet Impala 4-DR w/SAB,1514,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Malibu.jpg,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Malibu-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Malibu-f.wmv,Not Rated,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Malibu-s.jpg,,Not Rated,4,0.0,0.111,Not Rated,,,1242,7,1,2005,CHEVROLET,MALIBU,2005 Chevrolet Malibu 4-DR.,1516,No,No,,,,,,"During the side impact test, the head of the driver dummy struck the upper trim of the top of the window opening, causing a high head acceleration. Head impact events resulting in high accelerations have a higher likelihood of serious head trauma.",,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Malibu.jpg,Not Rated,Not Rated,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Malibu-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Malibu-f.wmv,Not Rated,5,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Malibu-s.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Malibu-s.wmv,Not Rated,4,0.0,0.111,Not Rated,,,1242,7,1,2005,CHEVROLET,MALIBU,2005 Chevrolet Malibu w/SAB 4-DR.,1663,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Silverado4.jpg,Not Rated,Not Rated,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Silverado4-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Silverado4-f.wmv,Not Rated,Not Rated,Not Rated,,,,4,4,0.185,0.159,Not Rated,,,1119,16,0,2005,CHEVROLET,SILVERADO,2005 Chevrolet Silverado 4-DR.,1518,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,3,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03Silverado.wmv,Not Rated,Not Rated,Not Rated,,,,4,4,0.185,0.159,Not Rated,,,1119,16,0,2005,CHEVROLET,SILVERADO,2005 Chevrolet Silverado Extended Cab,2352,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,3,,,Not Rated,Not Rated,Not Rated,,,,4,4,0.185,0.159,Not Rated,,,1119,16,0,2005,CHEVROLET,SILVERADO,2005 Chevrolet Silverado Regular Cab,1517,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,29,0,0,2005,CHEVROLET,SSR,2005 Chevrolet SSR 2-DR. w/SAB,1356,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/ChevySub_f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03Suburban.wmv,Not Rated,Not Rated,Not Rated,,,,3,3,0.219,0.237,Not Rated,,,205,8,0,2005,CHEVROLET,SUBURBAN,2005 Chevrolet Suburban 1500 4-DR. w/updated ESC,1470,No,No,,"The rollover results for the 2005 Chevrolet Suburban with Electronic Stability Control are only valid for vehicles produced after January 28, 2005.",,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/ChevyTahoeF.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03Tahoe.wmv,Not Rated,Not Rated,Not Rated,,,,3,3,0.263,0.283,Not Rated,,,272,7,0,2005,CHEVROLET,TAHOE,2005 Chevrolet Tahoe 4-DR.,1519,No,No,,,,,,,,,Optional,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/ChevyTahoeF.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/03Tahoe.wmv,Not Rated,Not Rated,Not Rated,"The rollover results for the 2005 Chevrolet Tahoe 4x4 with optional Electronic Stability Control are only valid for vehicles produced after November 29, 2004.  The Chevrolet Tahoe 4x2 rollover results are only valid for vehicles produced after January 28, 2005.",,,3,3,0.228,0.246,Not Rated,,,272,7,0,2005,CHEVROLET,TAHOE,2005 Chevrolet Tahoe 4-DR. w/ESC,1665,No,No,,,,,"The rollover results for the 2005 Chevrolet Tahoe 4x4 with optional Electronic Stability Control are only valid for vehicles produced after November 29, 2004.  The Chevrolet Tahoe 4x2 rollover results are only valid for vehicles produced after January 28, 2005.",,,,Optional,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Trailblazer.jpg,Not Rated,Not Rated,3,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/05Trailblazer-f.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2005/05Trailblazer-f.wmv,Not Rated,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2005/04Trailblazer-s.jpg,,4,3,0.191,0.204,Not Rated,,,1674,2,2,2005,CHEVROLET,TRAILBLAZER,2005 Chevrolet Trailblazer 4-DR. ,1520,No,No,,,,,,,,,No,,,,1.0,2020-12-12 23:03:37
